pid,age,current_working,marital,logfaminc,loginc,n_loginc,ownhome,num_marriage,married,birthyear,white,edu,fambus_ever,male,fid,mid,n_child,n_obs
2238003,34,1,0,12.1609,12.1609,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,35,1,0,12.25555,12.254475,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,36,1,0,12.274666,12.274666,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,38,1,0,12.255862,12.255862,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,40,1,0,12.06777,12.065372,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,42,1,0,11.996955,11.980426,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,44,1,0,12.088672,12.074026,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,46,1,0,12.10414,12.078921,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,48,1,0,12.047709,12.040479,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,50,1,0,12.064013,11.948842,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,52,1,0,12.177312,11.933279,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2238003,54,1,0,12.424012,12.216023,,,Actual number of marriages,1,1960,1,17,0,1,2238001,2238002,4,19
2243003,27,1,0,11.677762,10.787255,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,28,1,0,11.748854,10.776453,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,29,1,0,11.882754,10.815737,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,30,1,1,11.779693,10.686018,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,31,1,1,11.448934,10.717399,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,32,1,1,11.552972,10.916542,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,34,1,1,12.188616,11.798368,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,36,1,1,12.385135,11.981991,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,38,1,1,11.819866,11.549644,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,40,1,1,11.728909,11.589423,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,42,1,1,11.853833,11.635586,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,44,1,1,11.878372,11.666076,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,46,1,1,12.213644,11.608235,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,48,1,1,11.99997,11.610506,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,50,1,1,11.968203,11.562097,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2243003,52,1,1,12.038836,11.571195,,,Actual number of marriages,1,1964,1,16,1,1,2243001,2243002,3,16
2244030,25,1,0,9.7929468,9.7858295,,0,None,0,1979,1,14,1,1,2244021,2244170,2,6
2244030,27,1,0,10.91035,10.482906,,0,None,0,1979,1,14,1,1,2244021,2244170,2,6
2244030,29,1,0,11.487746,11.300518,,,None,0,1979,1,14,1,1,2244021,2244170,2,6
2244030,31,1,0,11.419494,11.418285,,,None,0,1979,1,14,1,1,2244021,2244170,2,6
2244030,33,1,0,11.338634,11.338573,,,None,0,1979,1,14,1,1,2244021,2244170,2,6
2244030,35,1,0,11.313401,11.030217,,,None,0,1979,1,14,1,1,2244021,2244170,2,6
2246180,25,1,0,12.54267,10.868568,,,None,0,1987,1,16,1,1,2246179,2246003,2,3
2246180,27,1,0,11.048222,11.02858,,,None,0,1987,1,16,1,1,2246179,2246003,2,3
2246180,29,1,0,11.302328,11.289782,,,None,0,1987,1,16,1,1,2246179,2246003,2,3
2250021,25,1,1,11.571534,10.956859,,0,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,26,1,1,11.750368,11.148097,,0,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,27,1,1,11.806931,11.097531,,0,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,28,1,1,11.680045,11.120179,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,29,1,1,11.91472,11.394844,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,30,1,1,11.835009,11.30171,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,31,1,1,11.768265,11.240198,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,32,1,1,11.826056,11.194784,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,33,1,1,11.770354,11.174371,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,34,1,1,11.848955,11.310467,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,35,1,1,11.86492,11.313743,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,36,1,1,11.884799,11.377048,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,37,1,1,11.91445,11.347343,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,38,1,1,11.9549,11.343353,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,39,1,1,12.042701,11.403947,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,40,1,1,12.01492,11.30567,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,41,1,1,12.008023,11.259323,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,42,1,1,11.983946,11.324183,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,43,1,1,12.379455,11.34427,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,44,1,1,11.932885,11.294396,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,45,1,1,11.866055,11.306373,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,46,1,1,12.083014,11.341444,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,47,1,1,12.170982,11.384147,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,48,1,1,12.105224,11.361566,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,50,1,1,11.970527,11.300351,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,52,1,1,12.335217,11.654935,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250021,54,1,1,11.339792,11.339792,,,Actual number of marriages,0,1948,1,13,1,1,2250001,2250002,7,27
2250030,25,1,0,11.006789,10.767011,,0,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,27,1,0,11.09968,11.09968,,0,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,29,1,0,10.847977,10.847977,,0,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,31,1,1,11.587383,10.856496,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,33,1,1,11.612749,10.860344,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,35,1,1,11.726119,10.973529,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,37,1,1,11.63748,11.089653,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,39,1,1,11.75493,11.1462,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,41,1,1,11.581518,11.300351,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,43,1,1,11.753987,11.248439,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250030,45,1,1,11.863583,11.580585,,,Actual number of marriages,1,1971,1,12,1,1,2250021,2250171,3,11
2250036,26,1,0,10.395895,10.395895,,0,None,0,1980,1,16,0,1,2250005,2250173,2,3
2250036,28,1,0,10.623034,10.623034,,0,None,0,1980,1,16,0,1,2250005,2250173,2,3
2250036,30,1,0,10.691945,10.679366,,0,None,0,1980,1,16,0,1,2250005,2250173,2,3
2250176,35,1,1,11.005394,7.3290939,,0,Actual number of marriages,1,1969,1,15,1,1,2250175,2250003,4,6
2250176,37,1,1,9.3842936,9.3842936,,0,Actual number of marriages,1,1969,1,15,1,1,2250175,2250003,4,6
2250176,39,1,1,10.807605,10.190169,,0,Actual number of marriages,1,1969,1,15,1,1,2250175,2250003,4,6
2250176,41,1,1,9.6219196,8.7948246,,0,Actual number of marriages,1,1969,1,15,1,1,2250175,2250003,4,6
2250176,43,1,1,10.727005,9.2591305,,0,Actual number of marriages,1,1969,1,15,1,1,2250175,2250003,4,6
2250176,47,0,1,10.585902,8.0063677,,0,Actual number of marriages,1,1969,1,15,1,1,2250175,2250003,4,6
2251031,25,1,0,9.8319912,9.8319912,,0,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,27,1,0,11.189735,11.189472,,0,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,29,1,0,11.506556,11.506556,,,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,31,1,1,11.945293,11.565992,,,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,33,1,1,12.528272,12.483705,,,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,35,1,1,12.458212,12.457804,,,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,37,1,1,11.816709,11.815545,,,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2251031,39,1,1,12.394177,12.388394,,0,Actual number of marriages,1,1977,1,16,1,1,2251004,2251170,2,8
2255030,26,1,1,12.157186,12.15704,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,28,1,1,12.525798,12.525653,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,30,1,1,12.294847,12.294267,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,32,1,1,12.266331,12.263493,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,34,1,1,12.252793,12.242154,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,36,1,1,11.863436,11.823347,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,38,1,1,11.776827,11.744038,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,40,1,1,12.530874,12.47843,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2255030,42,1,1,12.1113,11.97035,,,Actual number of marriages,1,1974,1,16,1,1,2255001,2255002,3,9
2256030,25,1,0,10.796802,10.040353,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,27,1,1,11.045941,10.874645,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,29,1,1,10.871763,10.776453,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,31,1,1,10.884441,10.884441,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,33,1,1,11.678817,11.142152,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,35,1,1,11.57947,11.238949,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,37,1,1,11.687601,11.279732,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,39,1,1,11.551665,11.313254,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2256030,41,1,1,11.303475,10.606586,,,Actual number of marriages,1,1973,1,13,1,1,2256001,2256002,2,9
2260003,25,1,1,10.312447,10.194663,,0,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,26,1,1,10.256606,10.089552,,0,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,27,1,1,10.544815,10.052339,,0,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,28,1,1,10.955113,10.611524,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,29,1,1,11.10658,10.661486,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,30,1,1,11.084232,10.78328,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,31,1,1,11.498063,11.171404,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,32,1,1,11.108323,10.702345,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,33,1,1,11.306353,10.91105,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,34,1,1,11.084023,10.693398,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,35,1,1,11.310017,10.91415,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,38,1,1,11.49771,11.09968,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,40,1,1,11.777157,11.411447,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,42,1,1,11.694963,11.287279,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,44,1,1,11.778584,11.46426,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,46,1,1,11.966024,11.463736,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,48,1,1,11.740388,11.511925,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,50,1,1,11.629018,11.251561,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2260003,52,1,1,11.640804,11.200746,,,Actual number of marriages,1,1960,1,12,0,1,2260001,2260002,4,19
2261003,25,1,1,10.679438,9.8623886,,0,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,26,1,1,11.34732,10.577763,,0,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,27,1,1,11.051911,10.228098,,0,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,28,1,1,10.609353,10.169556,,0,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,29,1,1,9.8100557,9.6702938,,0,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,30,1,1,10.951509,10.513153,,0,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,31,1,1,10.208838,10.078785,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,32,1,1,10.501637,10.460815,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,33,1,1,10.49593,10.006766,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,34,1,1,10.737809,10.304945,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,35,1,1,10.705153,10.272288,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,36,1,1,10.533095,10.242332,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,37,1,1,10.588955,10.219357,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,38,1,1,10.791749,10.176563,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,39,1,1,10.849027,10.13935,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,40,1,1,10.88612,10.100698,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,41,1,1,10.911182,10.135392,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,42,1,1,10.861372,10.002427,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,43,1,1,10.854064,10.112126,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,44,1,1,11.00731,10.229259,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,45,1,1,10.84756,10.187099,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,46,1,1,11.049452,10.280553,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,47,1,1,11.471277,10.324001,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,48,1,1,11.0244,10.377545,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,50,1,1,11.182796,10.511893,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,52,1,1,11.134983,10.455935,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2261003,54,1,1,11.126719,10.488771,,,Actual number of marriages,1,1948,1,12,0,1,2261001,2261002,0,27
2266004,25,0,1,11.39702,10.670257,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,26,1,1,11.54908,10.805274,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,27,1,1,11.587859,10.878236,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,28,1,1,11.573424,10.940904,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,29,1,1,12.091598,11.772233,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,30,1,1,12.045157,11.579661,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,31,1,1,11.135231,10.59112,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2266004,33,1,1,11.181976,10.660314,,,Actual number of marriages,1,1965,1,16,0,1,2266001,2266002,3,8
2269021,26,1,1,11.01193,10.610567,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,27,1,1,11.249947,10.841266,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,28,1,1,11.40239,10.993899,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,29,1,1,12.043652,11.231689,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,30,1,1,11.178613,11.175493,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,31,1,1,11.395678,11.392113,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,32,1,1,11.53631,11.532434,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,33,1,1,11.824285,11.611865,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,34,1,1,11.856558,11.660051,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,35,1,1,11.74867,11.713578,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,36,1,1,11.508194,11.425274,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,37,1,1,11.569542,10.933554,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,38,1,1,11.565874,10.905332,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,39,1,1,11.52006,10.858518,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,40,1,1,11.094147,10.967854,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,41,1,1,11.777633,11.005843,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,42,1,1,11.86657,11.15095,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,43,1,1,11.890371,11.112299,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,44,1,1,11.656923,10.474608,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,45,1,1,11.626754,10.487935,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,46,1,1,11.622533,10.559556,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,47,1,1,11.744482,10.152299,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,48,1,1,11.548907,10.187099,,0,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,49,1,1,11.707669,10.481178,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,51,1,1,11.827262,10.551899,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,53,1,1,11.913076,10.758754,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269021,55,1,1,11.842229,10.925939,,,Actual number of marriages,1,1945,1,17,1,1,2269001,2269002,4,27
2269030,26,1,0,10.482906,10.482906,,0,Actual number of marriages,1,1980,1,13,1,1,2269021,2269170,1,6
2269030,28,1,0,11.081142,11.072558,,0,Actual number of marriages,1,1980,1,13,1,1,2269021,2269170,1,6
2269030,30,1,0,10.973357,10.973357,,0,Actual number of marriages,1,1980,1,13,1,1,2269021,2269170,1,6
2269030,32,1,1,11.283271,10.907789,,0,Actual number of marriages,1,1980,1,13,1,1,2269021,2269170,1,6
2269030,34,1,1,11.618186,11.166201,,0,Actual number of marriages,1,1980,1,13,1,1,2269021,2269170,1,6
2269030,36,1,1,11.661345,11.0021,,0,Actual number of marriages,1,1980,1,13,1,1,2269021,2269170,1,6
2273003,25,1,1,10.911528,10.337319,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,43,1,1,10.928027,10.926088,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,44,1,1,11.081558,11.079086,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,45,1,1,11.051403,11.04766,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,46,1,1,11.060162,11.058717,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,48,1,1,11.054217,10.956579,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,50,1,1,11.068956,11.065701,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2273003,52,0,1,10.862274,10.774618,,0,Actual number of marriages,0,1950,1,13,1,1,2273001,2273002,4,8
2277033,25,1,0,10.73644,10.586584,,,Actual number of marriages,1,1985,1,14,1,1,2277178,2277008,3,3
